station,station_id,time,lat,lon,temperature
Saint-Maur,94068001,2022-06-30 16:00:00+02:00,48.80870056152344,2.492300033569336,15.899987792968773
Saint-Maur,94068001,2022-06-30 17:00:00+02:00,48.80870056152344,2.492300033569336,16.300012207031273
Saint-Maur,94068001,2022-06-30 18:00:00+02:00,48.80870056152344,2.492300033569336,16.600000000000023
Saint-Maur,94068001,2022-07-01 06:00:00+02:00,48.80870056152344,2.492300033569336,10.899987792968773
Saint-Maur,94068001,2022-07-01 07:00:00+02:00,48.80870056152344,2.492300033569336,11.300012207031273
Saint-Maur,94068001,2022-07-01 08:00:00+02:00,48.80870056152344,2.492300033569336,12.800012207031273
Saint-Maur,94068001,2022-07-01 09:00:00+02:00,48.80870056152344,2.492300033569336,16.800012207031273
Saint-Maur,94068001,2022-07-01 10:00:00+02:00,48.80870056152344,2.492300033569336,18.399987792968773
Saint-Maur,94068001,2022-07-01 11:00:00+02:00,48.80870056152344,2.492300033569336,18.499993896484398
Saint-Maur,94068001,2022-07-01 12:00:00+02:00,48.80870056152344,2.492300033569336,19.700006103515648
Saint-Maur,94068001,2022-07-01 13:00:00+02:00,48.80870056152344,2.492300033569336,20.800012207031273
Saint-Maur,94068001,2022-07-01 14:00:00+02:00,48.80870056152344,2.492300033569336,19.999993896484398
Saint-Maur,94068001,2022-07-01 15:00:00+02:00,48.80870056152344,2.492300033569336,21.200006103515648
Saint-Maur,94068001,2022-07-01 16:00:00+02:00,48.80870056152344,2.492300033569336,22.499993896484398
Saint-Maur,94068001,2022-07-01 17:00:00+02:00,48.80870056152344,2.492300033569336,21.499993896484398
Saint-Maur,94068001,2022-07-01 18:00:00+02:00,48.80870056152344,2.492300033569336,21.899987792968773
Saint-Maur,94068001,2022-07-02 06:00:00+02:00,48.80870056152344,2.492300033569336,10.600000000000023
Saint-Maur,94068001,2022-07-02 07:00:00+02:00,48.80870056152344,2.492300033569336,10.600000000000023
Saint-Maur,94068001,2022-07-02 08:00:00+02:00,48.80870056152344,2.492300033569336,13.499993896484398
Saint-Maur,94068001,2022-07-02 09:00:00+02:00,48.80870056152344,2.492300033569336,18.899987792968773
Saint-Maur,94068001,2022-07-02 10:00:00+02:00,48.80870056152344,2.492300033569336,21.700006103515648
Saint-Maur,94068001,2022-07-02 11:00:00+02:00,48.80870056152344,2.492300033569336,23.100000000000023
Saint-Maur,94068001,2022-07-02 12:00:00+02:00,48.80870056152344,2.492300033569336,23.899987792968773
Saint-Maur,94068001,2022-07-02 13:00:00+02:00,48.80870056152344,2.492300033569336,24.700006103515648
